Xi,Yi,Zi,Xj,Yj,Zj,Item,Lij,Uij,Cij
28,1,a,28,1,b,MEETING ROOM CHAIRS,0,100000000,0
29,1,a,29,1,b,6 X 30 TABLES,0,100000000,0
34,1,a,34,1,b,24RISERS 6 X 8,0,100000000,0
30,1,a,30,1,b,16RISERS 6 X 8,0,100000000,0
32,1,a,32,1,b,30 STAND-UP ROUNDS,0,100000000,0
34,1,a,34,1,b,6 X 30 TABLES,0,100000000,0
35,1,a,35,1,b,16RISERS 6 X 8,0,100000000,0
34,1,a,34,1,b,PODIUMS,0,100000000,0
35,1,a,35,1,b,SETS OF STAGE STEPS,0,100000000,0
32,1,a,32,1,b,SETS OF STAGE STEPS,0,100000000,0
30,1,a,30,1,b,SETS OF STAGE STEPS,0,100000000,0
33,1,a,33,1,b,SETS OF STAGE STEPS,0,100000000,0
36,1,a,36,1,b,PODIUMS,0,100000000,0
29,1,a,29,1,b,30 COCKTAIL ROUNDS,0,100000000,0
35,1,a,35,1,b,66 ROUND TABLES,0,100000000,0
31,1,a,31,1,b,24RISERS 6 X 8,0,100000000,0
31,1,a,31,1,b,SETS OF STAGE STEPS,0,100000000,0
34,1,a,34,1,b,30 COCKTAIL ROUNDS,0,100000000,0
30,1,a,30,1,b,24RISERS 6 X 8,0,100000000,0
34,1,a,34,1,b,16RISERS 6 X 8,0,100000000,0
28,1,a,28,1,b,8 X 30 TABLES,0,100000000,0
32,1,a,32,1,b,MEETING ROOM CHAIRS,0,100000000,0
31,1,a,31,1,b,66 ROUND TABLES,0,100000000,0
30,1,a,30,1,b,6 X 30 TABLES,0,100000000,0
35,1,a,35,1,b,6 X 18 TABLES,0,100000000,0
33,1,a,33,1,b,24RISERS 6 X 8,0,100000000,0
31,1,a,31,1,b,MEETING ROOM CHAIRS,0,100000000,0
28,1,a,28,1,b,SETS OF STAGE STEPS,0,100000000,0
28,1,a,28,1,b,66 ROUND TABLES,0,100000000,0
32,1,a,32,1,b,66 ROUND TABLES,0,100000000,0
35,1,a,35,1,b,MEETING ROOM CHAIRS,0,100000000,0
35,1,a,35,1,b,8 X 18 TABLES,0,100000000,0
30,1,a,30,1,b,30 COCKTAIL ROUNDS,0,100000000,0
32,1,a,32,1,b,8 X 30 TABLES,0,100000000,0
28,1,a,28,1,b,6 X 18 TABLES,0,100000000,0
28,1,a,28,1,b,PODIUMS,0,100000000,0
27,1,a,27,1,b,30 COCKTAIL ROUNDS,0,100000000,0
30,1,a,30,1,b,30 STAND-UP ROUNDS,0,100000000,0
29,1,a,29,1,b,16RISERS 6 X 8,0,100000000,0
29,1,a,29,1,b,24RISERS 6 X 8,0,100000000,0
35,1,a,35,1,b,24RISERS 6 X 8,0,100000000,0
27,1,a,27,1,b,6 X 30 TABLES,0,100000000,0
33,1,a,33,1,b,30 STAND-UP ROUNDS,0,100000000,0
31,1,a,31,1,b,PODIUMS,0,100000000,0
29,1,a,29,1,b,66 ROUND TABLES,0,100000000,0
36,1,a,36,1,b,24RISERS 6 X 8,0,100000000,0
36,1,a,36,1,b,SETS OF STAGE STEPS,0,100000000,0
30,1,a,30,1,b,PODIUMS,0,100000000,0
28,1,a,28,1,b,8 X 18 TABLES,0,100000000,0
35,1,a,35,1,b,PODIUMS,0,100000000,0
32,1,a,32,1,b,16RISERS 6 X 8,0,100000000,0
33,1,a,33,1,b,16RISERS 6 X 8,0,100000000,0
32,1,a,32,1,b,8 X 18 TABLES,0,100000000,0
29,1,a,29,1,b,30 STAND-UP ROUNDS,0,100000000,0
28,1,a,28,1,b,30 COCKTAIL ROUNDS,0,100000000,0
27,1,a,27,1,b,8 X 18 TABLES,0,100000000,0
31,1,a,31,1,b,8 X 30 TABLES,0,100000000,0
33,1,a,33,1,b,66 ROUND TABLES,0,100000000,0
27,1,a,27,1,b,16RISERS 6 X 8,0,100000000,0
34,1,a,34,1,b,30 STAND-UP ROUNDS,0,100000000,0
28,1,a,28,1,b,6 X 30 TABLES,0,100000000,0
36,1,a,36,1,b,16RISERS 6 X 8,0,100000000,0
30,1,a,30,1,b,8 X 30 TABLES,0,100000000,0
30,1,a,30,1,b,6 X 18 TABLES,0,100000000,0
32,1,a,32,1,b,24RISERS 6 X 8,0,100000000,0
35,1,a,35,1,b,8 X 30 TABLES,0,100000000,0
31,1,a,31,1,b,6 X 18 TABLES,0,100000000,0
32,1,a,32,1,b,6 X 18 TABLES,0,100000000,0
36,1,a,36,1,b,6 X 30 TABLES,0,100000000,0
36,1,a,36,1,b,8 X 18 TABLES,0,100000000,0
27,1,a,27,1,b,6 X 18 TABLES,0,100000000,0
28,1,a,28,1,b,30 STAND-UP ROUNDS,0,100000000,0
27,1,a,27,1,b,24RISERS 6 X 8,0,100000000,0
27,1,a,27,1,b,SETS OF STAGE STEPS,0,100000000,0
30,1,a,30,1,b,66 ROUND TABLES,0,100000000,0
31,1,a,31,1,b,30 STAND-UP ROUNDS,0,100000000,0
29,1,a,29,1,b,8 X 18 TABLES,0,100000000,0
29,1,a,29,1,b,PODIUMS,0,100000000,0
27,1,a,27,1,b,66 ROUND TABLES,0,100000000,0
33,1,a,33,1,b,8 X 18 TABLES,0,100000000,0
27,1,a,27,1,b,MEETING ROOM CHAIRS,0,100000000,0
28,1,a,28,1,b,24RISERS 6 X 8,0,100000000,0
28,1,a,28,1,b,16RISERS 6 X 8,0,100000000,0
34,1,a,34,1,b,8 X 18 TABLES,0,100000000,0
33,1,a,33,1,b,PODIUMS,0,100000000,0
33,1,a,33,1,b,MEETING ROOM CHAIRS,0,100000000,0
36,1,a,36,1,b,30 COCKTAIL ROUNDS,0,100000000,0
36,1,a,36,1,b,66 ROUND TABLES,0,100000000,0
34,1,a,34,1,b,66 ROUND TABLES,0,100000000,0
35,1,a,35,1,b,6 X 30 TABLES,0,100000000,0
30,1,a,30,1,b,MEETING ROOM CHAIRS,0,100000000,0
36,1,a,36,1,b,6 X 18 TABLES,0,100000000,0
32,1,a,32,1,b,6 X 30 TABLES,0,100000000,0
29,1,a,29,1,b,6 X 18 TABLES,0,100000000,0
29,1,a,29,1,b,8 X 30 TABLES,0,100000000,0
31,1,a,31,1,b,8 X 18 TABLES,0,100000000,0
29,1,a,29,1,b,SETS OF STAGE STEPS,0,100000000,0
31,1,a,31,1,b,6 X 30 TABLES,0,100000000,0
30,1,a,30,1,b,8 X 18 TABLES,0,100000000,0
27,1,a,27,1,b,30 STAND-UP ROUNDS,0,100000000,0
35,1,a,35,1,b,30 COCKTAIL ROUNDS,0,100000000,0
27,1,a,27,1,b,PODIUMS,0,100000000,0
31,1,a,31,1,b,30 COCKTAIL ROUNDS,0,100000000,0
32,1,a,32,1,b,30 COCKTAIL ROUNDS,0,100000000,0
33,1,a,33,1,b,6 X 30 TABLES,0,100000000,0
36,1,a,36,1,b,MEETING ROOM CHAIRS,0,100000000,0
34,1,a,34,1,b,8 X 30 TABLES,0,100000000,0
34,1,a,34,1,b,MEETING ROOM CHAIRS,0,100000000,0
34,1,a,34,1,b,6 X 18 TABLES,0,100000000,0
36,1,a,36,1,b,30 STAND-UP ROUNDS,0,100000000,0
33,1,a,33,1,b,6 X 18 TABLES,0,100000000,0
